path,name,extension,size_bytes,mtime_utc,is_text_candidate,is_binary_or_asset,is_package_manifest,path_score,path_reasons
antigravity-awesome-skills-main/docs/maintainers/rollback-procedure.md,rollback-procedure.md,.md,1246,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/security-findings-triage-2026-03-15.csv,security-findings-triage-2026-03-15.csv,.csv,53500,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/security-findings-triage-2026-03-15.md,security-findings-triage-2026-03-15.md,.md,17122,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/security-findings-triage-2026-03-18-addendum.md,security-findings-triage-2026-03-18-addendum.md,.md,880,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/security-findings-triage-2026-03-29-addendum.md,security-findings-triage-2026-03-29-addendum.md,.md,2327,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/security-findings-triage-2026-03-29-refresh.csv,security-findings-triage-2026-03-29-refresh.csv,.csv,9469,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/security-findings-triage-2026-03-29-refresh.md,security-findings-triage-2026-03-29-refresh.md,.md,9959,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/skills-date-tracking.md,skills-date-tracking.md,.md,4981,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/skills-import-2026-03-21.md,skills-import-2026-03-21.md,.md,1725,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/skills-update-guide.md,skills-update-guide.md,.md,2646,2026-06-23T09:15:57Z,True,False,False,95,"[""filename-token:skill+45"", ""filename-token:guide+20"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/smart-auto-categorization.md,smart-auto-categorization.md,.md,6089,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/maintainers/backups/README-2026-06-02.md,README-2026-06-02.md,.md,58010,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/sources/LICENSE-MICROSOFT,LICENSE-MICROSOFT,,1140,2026-06-23T09:15:57Z,False,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/sources/microsoft-skills-attribution.json,microsoft-skills-attribution.json,.json,21481,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/sources/sources.md,sources.md,.md,18987,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/agent-overload-recovery.md,agent-overload-recovery.md,.md,2151,2026-06-23T09:15:57Z,True,False,False,65,"[""filename-token:agent+35"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/ai-agent-skills.md,ai-agent-skills.md,.md,2564,2026-06-23T09:15:57Z,True,False,False,110,"[""filename-token:agent+35"", ""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/antigravity-awesome-skills-vs-awesome-claude-skills.md,antigravity-awesome-skills-vs-awesome-claude-skills.md,.md,2743,2026-06-23T09:15:57Z,True,False,False,120,"[""filename-token:claude+45"", ""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/best-claude-code-skills-github.md,best-claude-code-skills-github.md,.md,2675,2026-06-23T09:15:57Z,True,False,False,120,"[""filename-token:claude+45"", ""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/best-cursor-skills-github.md,best-cursor-skills-github.md,.md,2603,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/bundles.md,bundles.md,.md,58580,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/claude-code-skills.md,claude-code-skills.md,.md,3619,2026-06-23T09:15:57Z,True,False,False,120,"[""filename-token:claude+45"", ""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/codex-cli-skills.md,codex-cli-skills.md,.md,3637,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/cursor-skills.md,cursor-skills.md,.md,2581,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/discovery-manifest.md,discovery-manifest.md,.md,2284,2026-06-23T09:15:57Z,True,False,False,55,"[""filename-token:manifest+25"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/faq.md,faq.md,.md,17542,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/gemini-cli-skills.md,gemini-cli-skills.md,.md,2404,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/getting-started.md,getting-started.md,.md,9011,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/kiro-integration.md,kiro-integration.md,.md,8161,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/local-config.md,local-config.md,.md,5421,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/plugins.md,plugins.md,.md,6546,2026-06-23T09:15:57Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/security-skills.md,security-skills.md,.md,81498,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/skills-vs-mcp-tools.md,skills-vs-mcp-tools.md,.md,2996,2026-06-23T09:15:57Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/specialized-plugin-roadmap.md,specialized-plugin-roadmap.md,.md,8520,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/usage.md,usage.md,.md,13663,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/visual-guide.md,visual-guide.md,.md,25764,2026-06-23T09:15:58Z,True,False,False,50,"[""filename-token:guide+20"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/walkthrough.md,walkthrough.md,.md,1820,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/windows-truncation-recovery.md,windows-truncation-recovery.md,.md,5030,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/users/workflows.md,workflows.md,.md,11078,2026-06-23T09:15:58Z,True,False,False,65,"[""filename-token:workflow+35"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/BUNDLES.vi.md,BUNDLES.vi.md,.md,5588,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/CONTRIBUTING.vi.md,CONTRIBUTING.vi.md,.md,7123,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/EXAMPLES.vi.md,EXAMPLES.vi.md,.md,3009,2026-06-23T09:15:58Z,True,False,False,45,"[""filename-token:example+15"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/FAQ.vi.md,FAQ.vi.md,.md,7584,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/GETTING_STARTED.vi.md,GETTING_STARTED.vi.md,.md,5142,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/QUALITY_BAR.vi.md,QUALITY_BAR.vi.md,.md,2977,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/README.vi.md,README.vi.md,.md,13734,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/SECURITY.vi.md,SECURITY.vi.md,.md,922,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/SECURITY_GUARDRAILS.vi.md,SECURITY_GUARDRAILS.vi.md,.md,3395,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/SKILL_ANATOMY.vi.md,SKILL_ANATOMY.vi.md,.md,14378,2026-06-23T09:15:58Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/SKILLS_README.vi.md,SKILLS_README.vi.md,.md,3754,2026-06-23T09:15:58Z,True,False,False,75,"[""filename-token:skill+45"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/SOURCES.vi.md,SOURCES.vi.md,.md,2295,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/TRANSLATION_PLAN.vi.md,TRANSLATION_PLAN.vi.md,.md,2936,2026-06-23T09:15:58Z,True,False,False,30,"[""path-token:docs+30""]"
antigravity-awesome-skills-main/docs/vietnamese/VISUAL_GUIDE.vi.md,VISUAL_GUIDE.vi.md,.md,27275,2026-06-23T09:15:58Z,True,False,False,50,"[""filename-token:guide+20"", ""path-token:docs+30""]"
antigravity-awesome-skills-main/docs_zh-CN/.glossary.json,.glossary.json,.json,34788,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/AUDIT.md,AUDIT.md,.md,79,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/BUNDLES.md,BUNDLES.md,.md,74,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/CATEGORIZATION_IMPLEMENTATION.md,CATEGORIZATION_IMPLEMENTATION.md,.md,133,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/CI_DRIFT_FIX.md,CI_DRIFT_FIX.md,.md,102,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/COMMUNITY_GUIDELINES.md,COMMUNITY_GUIDELINES.md,.md,87,2026-06-23T09:15:58Z,True,False,False,20,"[""filename-token:guide+20""]"
antigravity-awesome-skills-main/docs_zh-CN/DATE_TRACKING_IMPLEMENTATION.md,DATE_TRACKING_IMPLEMENTATION.md,.md,137,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/EXAMPLES.md,EXAMPLES.md,.md,87,2026-06-23T09:15:58Z,True,False,False,15,"[""filename-token:example+15""]"
antigravity-awesome-skills-main/docs_zh-CN/final-validation-report.md,final-validation-report.md,.md,7157,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/GETTING_STARTED.md,GETTING_STARTED.md,.md,93,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/glossary-consistency-report.txt,glossary-consistency-report.txt,.txt,7332,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/KIRO_INTEGRATION.md,KIRO_INTEGRATION.md,.md,94,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/link-validation-report.txt,link-validation-report.txt,.txt,1353,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/priority1-validation-report.md,priority1-validation-report.md,.md,8770,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/priority2-validation-report.md,priority2-validation-report.md,.md,5533,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/priority3-validation-report.md,priority3-validation-report.md,.md,5163,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/priority4-validation-report.md,priority4-validation-report.md,.md,7574,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/quality-bar.md,quality-bar.md,.md,9216,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/QUALITY_BAR.md,QUALITY_BAR.md,.md,99,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/README.md,README.md,.md,49993,2026-06-23T09:15:58Z,True,False,False,50,"[""filename:readme.md+50""]"
antigravity-awesome-skills-main/docs_zh-CN/SEC_SKILLS.md,SEC_SKILLS.md,.md,93,2026-06-23T09:15:58Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/SECURITY_GUARDRAILS.md,SECURITY_GUARDRAILS.md,.md,115,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/skill-anatomy.md,skill-anatomy.md,.md,12640,2026-06-23T09:15:58Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/SKILL_ANATOMY.md,SKILL_ANATOMY.md,.md,103,2026-06-23T09:15:58Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/SKILL_TEMPLATE.md,SKILL_TEMPLATE.md,.md,105,2026-06-23T09:15:58Z,True,False,False,60,"[""filename-token:skill+45"", ""filename-token:template+15""]"
antigravity-awesome-skills-main/docs_zh-CN/SKILLS_DATE_TRACKING.md,SKILLS_DATE_TRACKING.md,.md,121,2026-06-23T09:15:58Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/SMART_AUTO_CATEGORIZATION.md,SMART_AUTO_CATEGORIZATION.md,.md,131,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/SOURCES.md,SOURCES.md,.md,75,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/translation-issues.md,translation-issues.md,.md,1240,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/translation-status.md,translation-status.md,.md,4954,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/USAGE.md,USAGE.md,.md,73,2026-06-23T09:15:58Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/VISUAL_GUIDE.md,VISUAL_GUIDE.md,.md,90,2026-06-23T09:15:58Z,True,False,False,20,"[""filename-token:guide+20""]"
antigravity-awesome-skills-main/docs_zh-CN/WORKFLOWS.md,WORKFLOWS.md,.md,78,2026-06-23T09:15:58Z,True,False,False,35,"[""filename-token:workflow+35""]"
antigravity-awesome-skills-main/docs_zh-CN/contributors/community-guidelines.md,community-guidelines.md,.md,7032,2026-06-23T09:15:58Z,True,False,False,20,"[""filename-token:guide+20""]"
antigravity-awesome-skills-main/docs_zh-CN/contributors/examples.md,examples.md,.md,18534,2026-06-23T09:15:58Z,True,False,False,15,"[""filename-token:example+15""]"
antigravity-awesome-skills-main/docs_zh-CN/contributors/quality-bar.md,quality-bar.md,.md,4008,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/contributors/security-guardrails.md,security-guardrails.md,.md,2135,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/contributors/skill-anatomy.md,skill-anatomy.md,.md,11316,2026-06-23T09:15:59Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/contributors/skill-template.md,skill-template.md,.md,6062,2026-06-23T09:15:59Z,True,False,False,60,"[""filename-token:skill+45"", ""filename-token:template+15""]"
antigravity-awesome-skills-main/docs_zh-CN/integrations/jetski-cortex.md,jetski-cortex.md,.md,7907,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/integrations/jetski-gemini-loader/README.md,README.md,.md,3054,2026-06-23T09:15:59Z,True,False,False,50,"[""filename:readme.md+50""]"
antigravity-awesome-skills-main/docs_zh-CN/maintainers/audit.md,audit.md,.md,3025,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/categorization-implementation.md,categorization-implementation.md,.md,5446,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/ci-drift-fix.md,ci-drift-fix.md,.md,1341,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/date-tracking-implementation.md,date-tracking-implementation.md,.md,2003,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/merging-prs.md,merging-prs.md,.md,5124,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/release-notes-7.2.0.md,release-notes-7.2.0.md,.md,1955,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/release-process.md,release-process.md,.md,7666,2026-06-23T09:15:59Z,True,False,False,25,"[""filename-token:process+25""]"
antigravity-awesome-skills-main/docs_zh-CN/maintainers/repo-growth-seo.md,repo-growth-seo.md,.md,3412,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/rollback-procedure.md,rollback-procedure.md,.md,1116,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/security-findings-triage-2026-03-15.md,security-findings-triage-2026-03-15.md,.md,16782,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/security-findings-triage-2026-03-18-addendum.md,security-findings-triage-2026-03-18-addendum.md,.md,836,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/maintainers/skills-date-tracking.md,skills-date-tracking.md,.md,4814,2026-06-23T09:15:59Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/maintainers/skills-import-2026-03-21.md,skills-import-2026-03-21.md,.md,1593,2026-06-23T09:15:59Z,True,False,False,45,"[""filename-token:skill+45""]"
antigravity-awesome-skills-main/docs_zh-CN/maintainers/skills-update-guide.md,skills-update-guide.md,.md,2236,2026-06-23T09:15:59Z,True,False,False,65,"[""filename-token:skill+45"", ""filename-token:guide+20""]"
antigravity-awesome-skills-main/docs_zh-CN/maintainers/smart-auto-categorization.md,smart-auto-categorization.md,.md,6053,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/sources/LICENSE-MICROSOFT,LICENSE-MICROSOFT,,2781,2026-06-23T09:15:59Z,False,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/sources/sources.md,sources.md,.md,18413,2026-06-23T09:15:59Z,True,False,False,0,[]
antigravity-awesome-skills-main/docs_zh-CN/superpowers/plans/2026-03-27-chinese-docs-translation.md,2026-03-27-chinese-docs-translation.md,.md,24671,2026-06-23T09:15:59Z,True,False,False,0,[]
