"report_file","category","source_path","source_hash","source_storage_mode","analysis_path","phase_2_allowed","root4"
"preflight-advanced-patching.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/dbos-typescript/references/advanced-patching.md","23ef42128dd7f0d27f23794a7d9913db006f80b1b92f1e292a2febd6584e6c51","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/advanced-patching.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-advanced-techniques.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/stitch-ui-design/references/advanced-techniques.md","a6003b2d211d2afe024d3ac265b9cdb66dadc6306173e052ef32f9c52fa79f9f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/advanced-techniques.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-advanced-use-latest.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/rules/advanced-use-latest.md","0b7d925c96c5f063095e627a37f13b2b2cfff22d8c126be6232edcea509fa062","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/advanced-use-latest.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-advanced-versioning.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/dbos-typescript/references/advanced-versioning.md","517d755f7174f38d3b98af03e1a38988cd1fb5bc72c3ec340656cf490eb745de","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/advanced-versioning.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-advanced.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/skill-developer/ADVANCED.md","b1cb50313676fdedc6d87b76da8eecdcbf225f9e7c84ebbdd8fc6725556e4ac7","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/advanced.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-agency.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/seo-plan/assets/agency.md","63f159b62a81c91b0570a67eba779c7c9961f0222b15accb8dc4115455d60016","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agency.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-agent-brief.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/triage/AGENT-BRIEF.md","5b78d347cc53f6bcf7b875106005ccf5315055fa4cf75eb28d41e96ee426d27b","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agent-brief.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-agent-coordination.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/app-builder/agent-coordination.md","195d6c460ce3475c21a96c55c196263f21345bd5372caed08fd37059a2a2e041","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agent-coordination.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-agent-overload-recovery.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN/users/agent-overload-recovery.md","3a878b8d3e22f79f5d1dc74a2c627e3f98a9cdf69afb01e8e3c19e1c55f6ee97","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agent-overload-recovery.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN"
"preflight-agent-patch-contract.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices/KBAudit/AGENT_PATCH_CONTRACT.md","e855a34d48723157170c117a1ba0a9e64268d9d79d885736380cf9351710483e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agent-patch-contract.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/appendices"
"preflight-agent-prompt-templates.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/orchestrate-batch-refactor/references/agent-prompt-templates.md","69a717f14be63a5cae7449aebeea90f10d48053fe2afad9fa5a0f207b50d456f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agent-prompt-templates.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-agents.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-best-practices/AGENTS.md","9288e276adf1a8e907721874d5c1ca7ea62d57ca81750d5ac9d0d87f4e1c52f8","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/agents.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ai-agent-security.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills-claude/skills/007/references/ai-agent-security.md","e2c99ed252c4bbfdcc6b6dea7ca5adf26a18d65a0f47f82801627359e9d8cc0d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-agent-security.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ai-agent-skills.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN/users/ai-agent-skills.md","b59fc61187ef04a5944246a0db96eb4db14e405a94af8850fe0d726dd24aa8de","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-agent-skills.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/docs_zh-CN"
"preflight-ai-application.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/vercel-optimize/references/playbooks/ai-application.md","e9e353a3f7d5c576e14893ebb0e1eddaa90ee986f0ef3d9edb3be73a2e947ac9","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-application.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ai-code-review.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/use-cases/ai-code-review.md","2e5048ccee9618bcbf2a32e6d0e373e23e101392b617c427215eb306bc9578af","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-code-review.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-ai-compliance-case.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/examples/ai-compliance-case.md","d57f0433fbe07297fc44df2d2e81532cd2eef7fe20ea049640eb8f0048c52d5c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-compliance-case.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ai-compliance-performance.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-public/references/ai-compliance-performance.md","cef38b672659f6ed2662c3e02917f04f24842aae6acbe57e71499428e8409d9e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-compliance-performance.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ai-hallucinations.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/fundamentals/ai-hallucinations.md","6868b86f3db6a9c03fbccad2c958862db70d0ccbeb176522f58bc0d6f85fd9de","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-hallucinations.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-ai-limitations.json","legacy-prompt-workflow-research","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints/Quantum-PE/fundamentals/ai-limitations.md","7be7899b69a66c4ea5aa02f34ca503ca7626696e7081fad6ebc5d196379fafc7","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-limitations.analysis.md","False","source-knowledge/old_openclaw-KB&Agents/special_ops__prompts_workflows/NewResearchBlueprints"
"preflight-ai-routing-and-usage-tracking-package-manifest.json","local-apex-skills",".claude/skills/AIRouting/ai-routing-and-usage-tracking-package-manifest.md","aec3fe9d4085dfbb3fed5579de2927c74ea667a5c60b51af72cb245f1aa0158e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-routing-and-usage-tracking-package-manifest.analysis.md","False",".claude/skills/AIRouting/ai-routing-and-usage-tracking-package-manifest.md"
"preflight-ai-routing-and-usage-tracking-skill.json","local-apex-skills",".claude/skills/AIRouting/ai-routing-and-usage-tracking-SKILL.md","948043857ede2fcfb498a2022c5594d35ef7ac84fed7b71ba2d160f844f5c072","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-routing-and-usage-tracking-skill.analysis.md","False",".claude/skills/AIRouting/ai-routing-and-usage-tracking-SKILL.md"
"preflight-ai-surface-inventory-contract.json","local-apex-skills",".claude/skills/AIRouting/AI-surface-inventory-contract.md","35e199a0521ff81db39aefb6f4ca8a58fdc28b1cab1b3c1115f94bc89ac34639","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ai-surface-inventory-contract.analysis.md","False",".claude/skills/AIRouting/AI-surface-inventory-contract.md"
"preflight-airplay.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/airplay.md","b38e2027e45d541eda52d5d701897973febeaac7b97e3aef39f5b0296c2b395b","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/airplay.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-alerts.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hugging-face-trackio/references/alerts.md","4065538fd2d090a145cdb66b7b84019d448becd3038740c87708b8fa1bdaef08","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/alerts.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-aliases.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/data/aliases.json","57387321636de7cc94a0fd0a256ee0e169ddabb049e591c0b4ba4e12d8530a85","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/aliases.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/data"
"preflight-all-commands.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hasdata-cli/references/all-commands.md","629a3c21b33a88cc6674cfc17bb648f157c125338c05d35dd116cef411c84d0f","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/all-commands.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-always-on.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/hig-technologies/references/always-on.md","83df823adfe7c308c456cefa91580ef623e2b25af7c085509aaf3e6556eb44e2","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/always-on.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-analogical-reasoning.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/writing-techniques/analogical-reasoning.md","5644fe9e55b8cfec6f72b8d1062aa3ebb408c2d20cfe429c6404229955c9c1ad","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/analogical-reasoning.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-analysis-criteria.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/skill-sentinel/references/analysis_criteria.md","3292a145541d3eb5823a6b07790820bbcf72b90771cd0e405461201720a3f8f3","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/analysis-criteria.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-analysis-workflow.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/obsidian-clipper-template-creator/references/analysis-workflow.md","fe60ccf1671eb6d9372cd523a968f903f3de835d0f188db3c8c2f51512d342ce","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/analysis-workflow.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-analyzer.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/ecl-harness-engineer/agents/analyzer.md","7925266787c21542bce512e1c708bdd172015b7b483b6ed408727783abe463a0","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/analyzer.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-anchor-group.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe/references/concept-cards/anchor-group.md","ff2a400388e2cfbc886f0e5c51d832dc2f3d5c9d5fbe772cfa53bce8c80ed37d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/anchor-group.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-ancient-modern-global.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/crossframe-essay/references/writing-techniques/ancient-modern-global.md","24a3800c6717e7350d701d473f9c9ab9fd3949f1baf4e8515ce6036c43793b2c","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/ancient-modern-global.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-anger-as-protector-of-grief.json","therapy-narm-existing-kb","apex-meta/kb/therapy/wiki/concepts/anger-as-protector-of-grief.md","465b816b09bb29766055194e56d85c0973f248f81b118917a0a2c59d77cb8b9d","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/anger-as-protector-of-grief.analysis.md","False","apex-meta/kb/therapy/wiki"
"preflight-animation-derived-value.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-native-skills/rules/animation-derived-value.md","689228e9d59227934f296563963951aa9368be0afb2a188f650de161203b1862","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/animation-derived-value.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
"preflight-animation-gesture-detector-press.json","skill-example-corpus","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins/antigravity-awesome-skills/skills/react-native-skills/rules/animation-gesture-detector-press.md","69408d4be669e74689d865c5f50a22fc3a802d521fe493371761abd20526e58e","pointer_only","apex-meta/kb/skill-design-best-practices/ingest-analysis/animation-gesture-detector-press.analysis.md","False","source-knowledge/ProjectRepos/antigravity-awesome-skills-main/plugins"
